"#","Метрика","Период сбора","Ответственный за сбор","Метод сбора","Макс баллов","Балл","Комментарий / evidence"
"1","Положительные фидбеки от членов команды","3 месяца","M+1","Опросник","2","",""
"2","Развитие экспертизы (ассессменты / ISTQB)","6 месяцев","Лид команды","PGROWTH","2","",""
"3","Загрузка команды","3 месяца","Лид команды","Промзагрузка","3","",""
"4","Успешность работы на проектах","3 месяца","Лид команды","Фидбек с проектов / project_metrics","3","",""
"5","Отсутствие перегруза по ставкам","3 месяца","Лид команды","Промзагрузка","2","",""
"6","Наличие достаточного количества лидов","3 месяца","Лид команды","Структура команды / OKR","3","",""
"7","Наличие успешных и профессиональных менторов","6 месяцев","Лид команды","Стажёр сдал на джуна за 6 мес.","2","",""
"8","Успешность тренировочных собесов","3 месяца","Лид команды","Тула внутренних собесов","2","",""
"9","Успешность внешних собесов","3 месяца","Лид команды","Чат репортов","2","",""
"10","Время нахождения на бенче у сотрудников в штате","3 месяца","Лид команды","Промзагрузка","2","",""
"11","Кол-во стажеров, перешедших в штат за ≤3 мес.","3 месяца","Лид команды","HRM / промзагрузка / бенч-таблица","2","",""
"12","Пропорция состава команды (Senior/Middle/Junior)","3 месяца","Лид команды","HRM / промзагрузка / _people_registry","1","",""
"13","Тимбилдинги","3 месяца","Лид команды","Фотоотчёт","1","",""
"14","Кол-во увольнений","3 месяца","Лид команды","Промзагрузка","1","",""
"15","Уровень английского в команде","3 месяца","Лид команды","HRM","2","",""
"16","Ворк-лайф баланс (оверы)","3 месяца","Лид команды","HRM","2","",""
"17","Уход сотрудников с проектов","3 месяца","Лид команды","Офбординги / промзагрузка","2","",""
"","ИТОГО","","","","34","",""
"","% (балл / 34 * 100), порог эффективности 70%","","","","","",""
